Row,Id,Score,Age,Tenure,Balance,Salary,Surname,Nationality,Gender,Products,Card,Active,Churn
8941,15658148,657,1.5797835966168101,7,0.0,185827.74,Udokamma,France,Male,2,1,0,0
8942,15810660,774,1.5314789170422551,4,120875.23,113407.26,Boyle,Germany,Male,2,0,1,0
8943,15709780,667,1.568201724066995,9,71786.9,67734.79,Azuka,France,Female,2,1,1,0
8944,15727350,516,1.568201724066995,8,113143.12,3363.36,Pai,France,Female,1,0,0,0
8945,15752312,551,1.6901960800285136,1,150777.72,135757.27,Howells,Spain,Male,2,1,1,0
8946,15616745,542,1.5440680443502757,2,174894.53,22314.55,Hs?,Spain,Male,1,1,1,0
8947,15572294,623,1.4471580313422192,7,0.0,129526.57,Kelly,France,Male,1,0,0,0
8948,15674110,701,1.6334684555795864,2,160416.56,37266.43,Walton,France,Female,1,0,1,0
8949,15662501,583,1.6812412373755872,3,91246.53,60017.46,Ebelechukwu,France,Male,1,1,0,1
8950,15649239,731,1.662757831681574,10,0.0,153015.42,Vasilieva,Spain,Male,2,1,0,0
8951,15700424,461,1.5440680443502757,5,0.0,54209.02,Hsiao,France,Female,1,1,1,0
8952,15636388,702,1.3617278360175928,7,98775.23,114603.96,Abrego,Germany,Female,1,1,0,0
8953,15713975,565,1.6720978579357175,10,139756.12,165849.49,Gibson,Germany,Female,1,1,0,1
8954,15592925,711,1.6232492903979006,3,177626.77,16392.72,Giordano,Spain,Male,3,0,1,1
8955,15581626,664,1.7323937598229686,8,0.0,162719.69,Mancini,France,Male,1,1,1,1
8956,15641319,518,1.6989700043360187,4,0.0,107112.25,Afanasyeva,Spain,Male,1,0,0,1
8957,15723481,728,1.6232492903979006,8,0.0,41823.22,Wright,Spain,Male,2,0,1,0
8958,15787825,585,1.568201724066995,6,152496.82,99907.29,Okwudiliolisa,Germany,Male,1,1,1,0
8959,15710726,573,1.7160033436347992,8,0.0,178229.04,Hughes,France,Male,2,0,1,0
8960,15627195,568,1.414973347970818,1,112930.28,22095.73,Parrott,Germany,Male,2,1,0,0
8961,15657957,602,1.414973347970818,8,113674.2,197861.16,Hughes,Germany,Female,1,1,0,1
8962,15676117,603,1.6434526764861874,9,0.0,138328.24,Zinachukwudi,France,Male,1,1,0,0
8963,15607874,687,1.5797835966168101,0,144450.58,137276.83,Keane,France,Male,1,0,1,0
8964,15796993,741,1.7160033436347992,1,171236.3,21834.4,McCollum,France,Male,2,0,0,1
8965,15649858,469,1.568201724066995,9,96776.49,119890.86,Simpson,Spain,Male,1,1,1,0
8966,15811032,477,1.7634279935629373,8,145984.92,24564.7,Gambrell,Germany,Female,1,1,1,0
8967,15679963,737,1.6334684555795864,8,96353.8,10209.8,Moretti,Germany,Male,1,0,0,0
8968,15579131,835,1.3979400086720377,7,0.0,83449.65,Ricci,France,Male,2,1,1,0
8969,15572428,717,1.5185139398778875,0,115777.23,81508.1,Rieke,Germany,Female,1,1,1,0
8970,15622461,562,1.7075701760979363,7,122822.0,32626.21,Ndubuagha,France,Female,2,0,0,0
8971,15636105,758,1.7853298350107671,2,0.0,43982.41,Chung,Spain,Male,2,1,1,0
8972,15583849,408,1.6020599913279623,3,0.0,124874.23,Ts'ai,France,Male,2,0,0,0
8973,15718780,650,1.505149978319906,4,79450.09,118324.75,Cox,Spain,Female,1,1,1,0
8974,15739271,582,1.5185139398778875,2,122394.0,22113.93,Lei,Germany,Male,1,1,1,0
8975,15697129,706,1.6334684555795864,1,0.0,31962.77,Ulyanova,Spain,Female,2,1,0,0
8976,15763415,567,1.6127838567197355,0,134378.89,105746.94,Gray,Germany,Male,1,1,1,0
8977,15796617,720,1.462397997898956,2,0.0,39925.52,McGregor,France,Male,2,1,0,0
8978,15626628,631,1.4913616938342726,2,88161.85,127630.88,Tretiakova,Spain,Female,2,1,0,0
8979,15765857,623,1.6127838567197355,2,142412.13,28778.98,Genovesi,Spain,Male,1,1,0,0
8980,15742511,514,1.5440680443502757,3,121030.9,10008.68,Gordon,France,Male,1,1,0,0
8981,15786433,650,1.5440680443502757,3,165982.43,24482.16,Aitken,Germany,Female,2,1,1,0
8982,15685805,673,1.5440680443502757,6,0.0,98618.79,Ginikanwa,Spain,Female,2,1,0,0
8983,15627971,504,1.505149978319906,8,206663.75,16281.94,Coates,France,Female,1,0,0,0
8984,15783025,723,1.568201724066995,3,94661.53,121239.65,Piazza,Germany,Male,2,1,0,0
8985,15726289,645,1.3979400086720377,0,174400.36,42669.37,Cawood,France,Male,1,1,0,0
8986,15802118,664,1.6127838567197355,7,123428.69,164924.11,Ignatieff,Spain,Male,1,1,1,0
8987,15607990,760,1.6334684555795864,6,175735.5,157337.29,Gallo,Spain,Male,1,1,1,0
8988,15695932,766,1.5563025007672873,5,78381.13,153831.6,Yelverton,Spain,Male,1,0,1,0
8989,15812279,634,1.568201724066995,5,115345.86,168781.8,William,France,Male,2,0,0,0
8990,15687558,640,1.4913616938342726,10,118613.34,168469.65,Mault,Germany,Female,1,1,0,0
8991,15729065,784,1.4471580313422192,2,109960.06,170829.87,Mackay,Germany,Male,2,1,1,0
8992,15698902,547,1.6232492903979006,1,142703.4,86207.49,McIntyre,Germany,Female,1,1,0,1
8993,15570192,608,1.6020599913279623,8,121729.42,61164.45,Henry,Germany,Female,1,0,0,0
8994,15809265,547,1.5440680443502757,4,0.0,133287.73,Kao,France,Female,1,1,1,0
8995,15745201,612,1.6334684555795864,4,139496.35,77128.23,Frewin,France,Female,2,1,1,0
8996,15580623,573,1.4471580313422192,8,0.0,77660.03,Yefremova,Spain,Male,2,0,0,0
8997,15578156,615,1.505149978319906,5,138521.83,56897.1,Anenechukwu,Spain,Male,1,1,1,0
8998,15631063,710,1.5185139398778875,2,0.0,72945.32,Trentino,France,Female,2,1,0,0
8999,15692577,674,1.5797835966168101,10,83727.68,45418.12,Tomlinson,Germany,Female,1,1,0,0
9000,15810910,702,1.5797835966168101,9,0.0,158527.45,Royston,Spain,Female,2,1,1,0
9001,15723217,616,1.568201724066995,9,0.0,111312.96,Cremonesi,France,Male,1,1,0,0
9002,15733111,688,1.505149978319906,6,124179.3,138759.15,Yeh,Spain,Male,1,1,1,0
9003,15610727,605,1.5563025007672873,7,128829.25,190588.59,Ch'in,France,Male,1,1,0,0
9004,15792720,676,1.5185139398778875,6,171490.78,79099.64,Martinez,France,Male,1,0,0,0
9005,15723153,708,1.5185139398778875,3,0.0,138613.21,Wearing,Spain,Male,2,1,0,0
9006,15802823,745,1.5797835966168101,7,0.0,194230.82,Maclean,Spain,Female,2,1,1,0
9007,15756118,661,1.3010299956639813,8,0.0,110252.53,T'ao,Spain,Male,1,1,0,0
9008,15684934,726,1.4913616938342726,9,0.0,106117.3,Rose,France,Male,2,1,1,0
9009,15776936,475,1.6020599913279623,7,160818.08,169642.13,Whitworth,France,Male,1,0,1,1
9010,15729087,751,1.7323937598229686,9,156367.6,116179.92,Suttor,Germany,Male,2,0,1,0
9011,15786463,645,1.7708520116421442,8,121669.93,91.75,Hsing,Germany,Female,2,0,0,1
9012,15717498,775,1.6232492903979006,6,133970.22,187839.9,Boni,France,Male,2,0,1,0
9013,15718406,540,1.6127838567197355,3,0.0,121098.65,Marshall,France,Male,2,1,0,0
9014,15799468,591,1.5314789170422551,3,96127.27,30972.06,Catchpole,France,Female,1,0,0,0
9015,15626383,596,1.7781512503836436,7,121907.97,30314.04,Tang,Spain,Male,1,0,1,0
9016,15597385,573,1.6127838567197355,5,0.0,14479.29,Siddons,Spain,Male,2,0,1,0
9017,15570271,577,1.4913616938342726,6,0.0,196395.25,Wan,Spain,Male,1,1,1,0
9018,15690330,830,1.6020599913279623,8,77701.64,19512.38,Efimov,Germany,Female,1,0,1,0
9019,15680611,663,1.8260748027008264,9,0.0,72318.77,Rose,France,Male,3,1,1,0
9020,15810227,421,1.5314789170422551,2,0.0,96615.23,Fanucci,France,Male,2,1,1,0
9021,15807194,718,1.5314789170422551,5,113922.44,30772.22,Iweobiegbulam,Spain,Male,2,1,0,0
9022,15712199,655,1.7853298350107671,2,183997.7,161217.18,Ijendu,Germany,Female,2,1,1,0
9023,15694995,712,1.3617278360175928,2,0.0,66795.78,O'Sullivan,France,Male,2,0,1,0
9024,15723400,663,1.4471580313422192,4,0.0,123969.64,Hutchinson,France,Male,2,1,1,0
9025,15654772,640,1.6720978579357175,6,89799.46,13783.77,Kwemto,France,Female,2,0,1,1
9026,15574743,577,1.462397997898956,2,0.0,168924.41,Chiu,Spain,Male,1,1,1,0
9027,15807593,546,1.5563025007672873,7,85660.96,134778.01,Berry,Spain,Female,1,0,0,0
9028,15686718,802,1.568201724066995,9,115569.21,119782.89,Hung,Germany,Male,1,0,1,0
9029,15695299,590,1.6532125137753437,2,81828.22,52167.97,Mordvinova,France,Female,1,1,0,0
9030,15722701,594,1.255272505103306,1,132694.73,167689.56,Bruno,Germany,Male,1,1,0,0
9031,15799635,577,1.7075701760979363,2,108867.0,140800.66,Arbour,Spain,Male,1,0,0,1
9032,15742323,541,1.591064607026499,7,0.0,19823.02,Barese,France,Male,2,1,0,0
9033,15658435,781,1.4313637641589874,5,0.0,72969.9,Hingston,France,Female,2,0,0,0
9034,15586029,806,1.5314789170422551,2,96152.68,143711.02,Davis,Germany,Male,2,1,0,0
9035,15772337,723,1.6901960800285136,0,153855.52,180862.26,Lawrence,Germany,Female,1,1,1,1
9036,15807555,535,1.6532125137753437,2,0.0,125658.28,Chung,France,Male,2,1,0,0
9037,15603378,768,1.5563025007672873,3,141334.95,125870.5,Padovano,France,Female,1,0,1,0
9038,15792862,653,1.6127838567197355,1,104584.11,15126.32,Blinova,Germany,Male,1,1,0,1
9039,15657349,803,1.6989700043360187,8,98173.02,22457.25,Carter,Germany,Female,1,0,0,1
9040,15777614,545,1.6434526764861874,1,0.0,82614.89,Webb,Spain,Female,2,1,1,0
9041,15653952,581,1.5797835966168101,3,135157.05,32919.42,T'an,Germany,Female,1,1,1,0
9042,15724336,513,1.6901960800285136,5,171601.27,126223.84,Yates,Germany,Female,1,1,0,0
9043,15689594,731,1.462397997898956,5,179539.2,112010.02,Su,France,Male,1,0,0,0
9044,15801920,727,1.591064607026499,5,80615.46,180962.32,Christian,Germany,Male,2,0,0,0
9045,15653347,560,1.6720978579357175,1,0.0,128882.66,Chiu,Spain,Male,1,0,0,1
9046,15749951,766,1.4313637641589874,5,126285.73,177614.17,Sacco,Germany,Male,1,1,0,1
9047,15648178,630,1.3617278360175928,4,137964.51,174570.55,Lettiere,Germany,Female,1,0,1,0
9048,15738662,652,1.6127838567197355,9,159434.03,178373.93,Daluchi,Germany,Male,1,1,0,0
9049,15640855,729,1.6020599913279623,5,113574.61,103396.08,T'ien,Germany,Male,2,1,0,0
9050,15584288,629,1.5185139398778875,6,0.0,59129.72,Hung,France,Female,2,1,1,0
9051,15760988,667,1.5185139398778875,9,124573.33,683.37,Liu,Germany,Male,2,0,0,0
9052,15569624,671,1.4913616938342726,6,105864.6,145567.34,Feng,Germany,Female,2,1,0,0
9053,15597949,768,1.6720978579357175,5,104552.61,48137.08,Gilbert,Germany,Female,1,1,0,1
9054,15604551,732,1.5440680443502757,3,0.0,90876.95,Robb,France,Female,2,1,0,0
9055,15617476,546,1.4771212547196624,5,0.0,198543.09,Manfrin,France,Female,2,0,1,0
9056,15645323,630,1.7403626894942439,2,0.0,106202.07,Chinwenma,France,Male,1,1,1,1
9057,15793311,765,1.662757831681574,8,119492.88,166896.01,Smith,Germany,Female,2,0,1,1
9058,15764153,704,1.5185139398778875,0,130499.09,74804.36,Rowe,France,Female,2,1,1,0
9059,15802560,470,1.6812412373755872,6,140576.11,116971.05,Moran,Spain,Female,1,1,1,0
9060,15728608,688,1.5314789170422551,9,91025.58,163783.0,Walker,Germany,Female,2,0,1,0
9061,15770474,685,1.5185139398778875,1,0.0,70221.13,Myers,France,Female,3,0,1,1
9062,15724444,567,1.5797835966168101,1,125877.65,107841.77,Wall,France,Female,2,1,1,0
9063,15753110,720,1.806179973983887,3,45752.78,79623.28,McKay,Spain,Male,2,1,0,1
9064,15711521,609,1.591064607026499,3,121778.71,138399.67,Egobudike,France,Male,1,1,1,0
9065,15632816,521,1.6901960800285136,2,127948.57,182765.14,Williams,Germany,Female,1,1,1,0
9066,15693637,556,1.4771212547196624,7,0.0,186648.19,Ochoa,France,Female,2,1,1,0
9067,15725509,662,1.4771212547196624,5,115286.68,149587.92,Otutodilinna,Germany,Male,2,1,1,0
9068,15684645,704,1.6127838567197355,9,62078.21,129050.67,Ajuluchukwu,Germany,Male,2,1,0,0
9069,15692235,750,1.5797835966168101,1,0.0,47764.99,Bellucci,France,Female,2,1,0,0
9070,15777459,619,1.505149978319906,4,175406.13,172792.43,Gordon,Spain,Female,2,1,1,1
9071,15656937,468,1.414973347970818,1,131643.25,64436.16,Johnston,Spain,Male,1,1,0,0
9072,15610643,435,1.6434526764861874,3,151739.65,167461.5,De Luca,Germany,Male,1,1,0,0
9073,15777315,529,1.6334684555795864,6,93616.35,98348.66,Hill,France,Male,2,0,0,0
9074,15611058,702,1.7781512503836436,5,138597.54,41536.59,Eluemuno,Germany,Female,2,1,1,1
9075,15630413,608,1.6127838567197355,5,0.0,72462.25,Howarth,France,Female,2,1,1,0
9076,15635942,576,1.6020599913279623,9,0.0,112465.19,Thomson,France,Male,2,1,0,1
9077,15648858,666,1.4313637641589874,1,85225.21,64511.44,King,France,Female,1,0,1,0
9078,15810732,730,1.5563025007672873,8,148749.29,91830.75,Grant,France,Female,2,1,0,0
9079,15705448,647,1.7160033436347992,7,130013.12,190806.36,Gilbert,Germany,Male,1,1,1,1
9080,15730488,516,1.4313637641589874,1,0.0,112311.15,Richmond,Spain,Female,1,0,1,0
9081,15620443,711,1.9084850188786497,6,0.0,72276.24,Fiorentino,France,Female,2,1,1,0
9082,15741078,736,1.7323937598229686,7,111729.47,84920.49,Greece,France,Male,2,0,1,0
9083,15753161,768,1.5563025007672873,5,180169.44,17348.56,Dickson,France,Female,2,1,0,0
9084,15711396,427,1.6020599913279623,8,0.0,82870.75,Henderson,Spain,Male,2,1,1,0
9085,15593499,686,1.6720978579357175,6,0.0,32080.69,Stevens,Spain,Female,1,1,0,1
9086,15579189,690,1.6232492903979006,5,0.0,120512.08,Mitchell,France,Female,2,0,1,0
9087,15743545,647,1.462397997898956,2,0.0,179032.68,Nworie,Spain,Female,2,1,0,0
9088,15791316,714,1.5440680443502757,3,0.0,95623.28,Boni,France,Male,2,1,1,0
9089,15608246,736,1.5563025007672873,8,103914.17,110035.88,Wentcher,Germany,Female,1,1,1,1
9090,15676526,608,1.5314789170422551,4,88772.87,168822.01,Bentley,France,Female,1,1,1,0
9091,15813911,809,1.591064607026499,5,0.0,77705.75,Hayes-Williams,France,Female,1,1,0,0
9092,15630195,745,1.6020599913279623,6,131184.67,49815.62,Johnstone,France,Female,1,1,1,0
9093,15736250,781,1.5797835966168101,2,117810.79,65632.33,Johnstone,France,Male,1,0,1,1
9094,15671334,527,1.4913616938342726,4,0.0,169361.89,Nixon,France,Male,1,1,0,0
9095,15574169,595,1.505149978319906,0,92466.21,4721.3,Trevisano,Germany,Female,1,1,0,0
9096,15718839,850,1.5797835966168101,2,102741.15,23974.85,Tsui,Germany,Female,2,0,1,0
9097,15762331,569,1.568201724066995,9,178755.84,199929.17,Moss,France,Male,1,1,0,0
9098,15606901,728,1.6334684555795864,7,0.0,40023.7,Graham,France,Male,2,1,0,0
9099,15713559,473,1.505149978319906,5,146602.25,72946.95,Onyemauchechukwu,Germany,Female,2,1,1,0
9100,15768881,738,1.462397997898956,2,0.0,170421.13,Saunders,France,Male,2,1,1,0
9101,15743075,659,1.5440680443502757,6,0.0,58879.11,Ko,France,Male,2,1,1,0
9102,15660980,597,1.5797835966168101,6,115702.67,25059.05,Cairns,Spain,Male,2,1,1,0
9103,15810942,445,1.7853298350107671,2,137655.31,29909.84,Chiemela,Germany,Female,1,0,1,0
9104,15728362,671,1.462397997898956,3,0.0,158043.11,Robertson,France,Female,2,1,0,0
9105,15683339,656,1.5314789170422551,6,59877.33,14032.62,P'eng,Spain,Female,1,1,0,1
9106,15685476,658,1.4913616938342726,5,100082.14,49809.88,Tseng,France,Male,1,0,1,0
9107,15663650,698,1.7160033436347992,10,107304.39,28806.32,Russell,Germany,Male,3,1,0,1
9108,15617434,655,1.5797835966168101,9,0.0,90490.33,Yen,Spain,Male,1,0,1,0
9109,15622470,772,1.6127838567197355,10,96032.22,75825.57,Yeh,Spain,Male,1,1,1,0
9110,15703682,681,1.5185139398778875,10,0.0,158336.36,Kalinina,Spain,Male,1,0,0,0
9111,15727391,688,1.462397997898956,9,144553.5,143454.95,Collier,Germany,Male,2,1,0,0
9112,15711062,633,1.6020599913279623,5,86172.81,117279.49,Thomas,Germany,Male,2,1,1,0
9113,15567339,735,1.863322860120456,9,0.0,114283.33,Shaw,France,Male,1,1,1,0
9114,15760662,521,1.462397997898956,2,87212.8,994.86,Francis,Germany,Female,1,1,1,0
9115,15605737,541,1.5563025007672873,5,0.0,124795.84,George,France,Male,2,1,0,0
9116,15692977,612,1.5563025007672873,2,130700.92,77592.8,Ikenna,Germany,Female,2,0,0,0
9117,15672082,562,1.792391689498254,3,0.0,105986.01,Schatz,France,Male,2,1,0,0
9118,15600280,703,1.505149978319906,6,0.0,33606.52,Tao,France,Female,2,0,0,0
9119,15804052,710,1.3617278360175928,6,0.0,134188.11,Scott,Spain,Male,2,1,1,0
9120,15576065,731,1.6020599913279623,5,171325.98,159718.27,Sims,Spain,Female,1,1,1,1
9121,15796838,703,1.7634279935629373,4,92930.92,85148.78,Chibugo,Spain,Male,1,0,1,0
9122,15693526,618,1.6020599913279623,0,0.0,119059.13,Ku,France,Female,1,1,0,0
9123,15748595,689,1.462397997898956,1,77556.79,122998.26,Stanton,France,Female,2,1,1,0
9124,15679029,718,1.5185139398778875,7,102874.28,117841.06,Kung,France,Male,1,0,0,0
9125,15753639,608,1.568201724066995,5,146093.39,160593.41,Gibson,France,Male,2,0,0,0
9126,15604138,749,1.5314789170422551,2,0.0,174189.04,Iheanacho,Spain,Male,1,0,0,1
9127,15666095,753,1.7075701760979363,4,79811.72,68260.27,Costa,Spain,Male,2,0,1,1
9128,15643487,630,1.591064607026499,10,105473.74,58854.88,Sal,Spain,Male,1,0,0,1
9129,15764033,693,1.6334684555795864,1,121927.92,87994.95,Lin,Germany,Female,1,1,0,1
9130,15747288,838,1.6020599913279623,6,61671.19,150659.35,Ferri,Spain,Female,1,0,1,1
9131,15790599,756,1.591064607026499,5,149363.12,109098.39,Yin,Germany,Female,2,1,1,0
9132,15737705,775,1.4313637641589874,4,152309.37,104112.0,Avdeyeva,France,Female,1,1,0,0
9133,15737194,635,1.5185139398778875,5,0.0,122949.71,Tu,France,Female,2,1,0,0
9134,15726776,705,1.5563025007672873,1,111629.29,21807.16,Donnelly,Spain,Male,1,1,1,0
9135,15804357,481,1.6020599913279623,3,0.0,32319.93,Loggia,France,Male,1,1,1,0
9136,15664432,727,1.6901960800285136,7,96296.78,190457.87,Chao,Spain,Female,1,1,0,1
9137,15688984,595,1.3010299956639813,4,95830.43,177738.98,Belonwu,France,Male,1,1,0,0
9138,15583026,535,1.5797835966168101,0,135919.33,80425.65,Welch,France,Female,1,1,0,0
9139,15771668,578,1.7708520116421442,10,185966.64,9445.42,Henderson,France,Male,1,0,0,1
9140,15779904,597,1.462397997898956,5,0.0,174825.57,Yobanna,France,Female,2,1,1,0
9141,15784323,449,1.3222192947339193,7,0.0,175743.92,Gallo,France,Female,2,0,0,0
9142,15756277,850,1.6334684555795864,8,92244.83,54949.73,Wilson,Germany,Female,2,1,0,0
9143,15663312,494,1.5440680443502757,9,112727.06,183752.91,Marino,France,Female,2,1,0,0
9144,15793197,676,1.5314789170422551,8,100359.54,46038.28,Bailey,France,Female,1,0,0,0
9145,15731463,818,1.6334684555795864,10,105301.5,78941.59,Gboliwe,Germany,Male,1,1,1,0
9146,15621768,712,1.6532125137753437,6,112994.65,198398.68,Chukwuhaenye,Spain,Male,1,0,0,0
9147,15691323,672,1.6020599913279623,4,89025.88,188892.19,Bianchi,Germany,Male,2,1,0,0
9148,15781326,636,1.5440680443502757,9,95478.17,169286.74,Ford,France,Male,1,0,0,0
9149,15595640,698,1.568201724066995,8,0.0,145004.39,Rizzo,France,Male,2,0,0,0
9150,15814331,597,1.6334684555795864,7,119127.46,55809.92,Lung,Germany,Female,2,1,0,0
9151,15602030,717,1.4471580313422192,4,128206.79,54272.12,Ramirez,France,Male,1,1,1,0
9152,15747974,614,1.6901960800285136,1,0.0,192440.54,Sabbatini,France,Male,2,1,0,0
9153,15611315,708,1.3617278360175928,4,71433.08,103697.57,Ts'ao,Germany,Female,1,1,0,0
9154,15636977,507,1.5563025007672873,9,118214.32,119110.03,Trevisan,Germany,Male,3,1,0,1
9155,15690337,581,1.4313637641589874,5,102258.11,194681.6,Chinwenma,France,Female,2,1,0,0
9156,15680666,579,1.591064607026499,2,151963.26,158948.63,Berry,Spain,Female,2,1,0,0
9157,15679551,504,1.662757831681574,2,163764.84,165122.55,Colombo,Spain,Female,1,1,1,1
9158,15778915,737,1.505149978319906,7,128551.36,189402.71,Harris,France,Female,2,0,1,0
9159,15568849,540,1.4913616938342726,10,118158.74,158027.57,Bryan,Spain,Female,1,1,1,0
9160,15747762,609,1.505149978319906,7,118520.41,3815.48,Chigozie,France,Male,1,0,0,0
9161,15753679,778,1.380211241711606,4,0.0,162809.2,Mullawirraburka,France,Male,2,1,1,0
9162,15750049,621,1.6020599913279623,10,163823.37,89519.47,Steele,France,Male,1,0,0,0
9163,15606097,665,1.7993405494535817,7,104469.58,25165.36,Zakharov,Germany,Male,1,1,1,1
9164,15802368,608,1.6720978579357175,6,0.0,126012.57,Ch'eng,France,Female,1,1,1,0
9165,15767488,680,1.5563025007672873,7,0.0,20109.21,Berry,Spain,Male,2,1,0,0
9166,15669946,663,1.662757831681574,2,141726.88,58257.23,Jen,Germany,Female,1,1,1,0
9167,15612103,627,1.5440680443502757,2,137852.96,172269.21,Wang,Germany,Female,1,1,1,1
9168,15645353,607,1.414973347970818,1,0.0,29818.2,Chubb,France,Male,1,1,0,0
9169,15650018,681,1.6334684555795864,8,154100.3,114659.81,Chen,France,Female,1,0,0,0
9170,15659002,766,1.6532125137753437,6,0.0,147184.74,Mazzanti,France,Female,2,0,0,0
9171,15616028,694,1.4771212547196624,2,0.0,15039.41,T'ao,France,Male,3,0,1,0
9172,15660475,411,1.7323937598229686,9,0.0,76621.49,Ndubueze,France,Female,1,0,1,0
9173,15652615,742,1.591064607026499,8,140004.96,92985.78,Ferri,France,Male,1,1,1,0
9174,15653572,673,1.6334684555795864,8,127132.96,6009.27,Thornton,Spain,Male,1,0,1,1
9175,15628059,529,1.7853298350107671,1,0.0,191370.97,DeRose,France,Male,2,1,1,0
9176,15703413,519,1.5797835966168101,7,125328.56,188225.67,Montes,France,Female,1,1,0,0
9177,15610433,573,1.5440680443502757,9,0.0,11743.89,Kwemto,France,Male,2,1,0,0
9178,15770548,453,1.4471580313422192,3,139986.65,136846.75,Lucchese,Germany,Female,1,1,0,0
9179,15645637,798,1.591064607026499,6,119787.76,164248.33,Huggins,Germany,Female,1,1,1,0
9180,15590888,693,1.5314789170422551,10,107556.06,154631.35,Wade,Spain,Female,2,0,0,0
9181,15568326,637,1.6434526764861874,2,0.0,149665.65,Kenenna,France,Female,2,1,0,0
9182,15655368,672,1.6720978579357175,1,0.0,91574.92,Wheeler,France,Male,1,0,0,0
9183,15665579,597,1.4471580313422192,0,142705.95,127233.39,Cartwright,France,Female,1,1,0,0
